State Name,District Name,Market Name,Variety,Group,Arrivals (Tonnes),Min Price (Rs./Quintal),Max Price (Rs./Quintal),Modal Price (Rs./Quintal),Reported Date,future_modal_price,future_price_pct_change,future_log_return,days_to_next
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-09-10,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,15000,16000,16000,2009-09-11,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-12,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-09-14,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-15,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-09-16,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-17,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-18,16000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-22,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,15000,16000,16000,2009-09-23,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-24,16000.0,0.0,0.0,5.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-29,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-09-30,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-01,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-03,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-10-05,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-06,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-07,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-08,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-10-09,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-10,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-10-12,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-13,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-14,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-15,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-16,16000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,40.0,15000,16000,16000,2009-10-19,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-21,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-10-22,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-23,16000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-26,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-27,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-28,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-29,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-10-30,16000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-11-03,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,2009-11-04,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,15000,16000,16000,2009-11-05,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-11-07,16000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,15000,16000,16000,2009-11-09,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,15000,16000,16000,2009-11-10,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,2009-11-11,16000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,15000,16000,16000,2009-11-12,17000.0,0.0625,0.06062462181643484,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2009-11-14,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-11-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-11-17,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-11-18,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-11-19,18000.0,0.058823529411764705,0.05715841383994862,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,17000,18000,18000,2009-11-23,18000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,17000,18000,18000,2009-11-24,18000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,17000,18000,18000,2009-11-26,18000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,17000,18000,18000,2009-11-27,17000.0,-0.05555555555555555,-0.05715841383994864,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-01,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2009-12-02,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-03,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-04,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-05,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-07,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2009-12-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2009-12-09,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2009-12-10,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-11,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-12,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-14,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2009-12-15,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-17,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2009-12-18,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-19,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-21,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-22,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2009-12-23,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2009-12-24,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-26,17000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2009-12-29,17000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-01-01,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-01-02,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-01-04,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-01-06,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-01-07,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-01-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-01-09,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-01,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-02,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-02-03,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-04,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-06,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-02-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-02-09,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-10,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-02-11,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,30.0,16000,17000,17000,2010-02-13,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-02-15,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-02-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-02-17,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-02-18,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-02-19,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-02-20,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-02-22,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-02-23,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-02-24,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.6,16000,17000,17000,2010-02-25,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-02-26,17000.0,0.0,0.0,4.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.9,16000,17000,17000,2010-03-02,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.6,16000,17000,17000,2010-03-03,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-04,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-05,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.6,16000,17000,17000,2010-03-06,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-03-09,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-03-10,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-11,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-12,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-03-13,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-15,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-17,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-19,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-20,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-03-22,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-23,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-25,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-26,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-03-27,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-29,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-03-30,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-03-31,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-04-01,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-04-03,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-04-05,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-04-06,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.45,16000,17000,17000,2010-04-07,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-04-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.25,16000,17000,17000,2010-04-09,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.25,16000,17000,17000,2010-04-10,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-04-12,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-04-13,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.08,16000,17000,17000,2010-04-15,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-04-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-04-17,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-04-19,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-04-20,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-04-21,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.5,16000,17000,17000,2010-05-03,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-05-04,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-05-05,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.42,16000,17000,17000,2010-05-06,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-05-07,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-05-08,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-05-10,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-05-11,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-05-12,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-05-13,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-05-14,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.06,16000,17000,17000,2010-05-15,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.02,16000,17000,17000,2010-05-17,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.02,16000,17000,17000,2010-05-18,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.02,16000,17000,17000,2010-05-19,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-05-20,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-05-21,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.01,16000,17000,17000,2010-05-22,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-06-01,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.25,16000,17000,17000,2010-06-02,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-06-03,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-06-04,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-06-05,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-06-07,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-08,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-06-09,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-10,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-06-11,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.05,16000,17000,17000,2010-06-12,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-06-14,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.25,16000,17000,17000,2010-06-15,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-16,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-17,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-18,17000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.3,16000,17000,17000,2010-06-21,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-06-22,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.25,16000,17000,17000,2010-06-23,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-06-24,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.2,16000,17000,17000,2010-06-25,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.15,16000,17000,17000,2010-06-26,17000.0,0.0,0.0,2.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-06-28,17000.0,0.0,0.0,3.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.04,16000,17000,17000,2010-07-01,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.1,16000,17000,17000,2010-07-02,17000.0,0.0,0.0,1.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Dust,Beverages,0.4,16000,17000,17000,2010-07-03,17000.0,0.0,0.0,2.0
