State Name,District Name,Market Name,Variety,Reported Date,Modal Price (Rs./Quintal),future_modal_price,random_forest_prediction,xgboost_prediction,baseline_error,random_forest_error,xgboost_error,baseline_abs_error,random_forest_abs_error,xgboost_abs_error,actual_price_change,actual_price_change_pct
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-04-11,17000,17000.0,16998.666666666668,16988.89,0.0,1.3333333333321207,11.109375,0.0,1.3333333333321207,11.109375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-11,15000,15000.0,15073.0,14999.456,0.0,-73.0,0.5439453125,0.0,73.0,0.5439453125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-04-11,27000,26000.0,25933.333333333332,25929.281,-1000.0,66.66666666666788,70.71875,1000.0,66.66666666666788,70.71875,-1000.0,-3.7037037037037033
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-04-12,17000,17000.0,16994.666666666668,16995.85,0.0,5.333333333332121,4.150390625,0.0,5.333333333332121,4.150390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-12,15000,15000.0,15073.0,15009.098,0.0,-73.0,-9.09765625,0.0,73.0,9.09765625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-04-12,26000,26000.0,25903.333333333332,25915.578,0.0,96.66666666666788,84.421875,0.0,96.66666666666788,84.421875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-14,15000,15000.0,15088.0,15017.452,0.0,-88.0,-17.4521484375,0.0,88.0,17.4521484375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-04-15,17000,17000.0,16997.333333333332,17003.39,0.0,2.6666666666678793,-3.390625,0.0,2.6666666666678793,3.390625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-04-15,26000,26000.0,25936.666666666668,25944.19,0.0,63.33333333333212,55.810546875,0.0,63.33333333333212,55.810546875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-16,15000,15000.0,15078.0,15013.569,0.0,-78.0,-13.5693359375,0.0,78.0,13.5693359375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-04-16,17000,17000.0,16997.333333333332,17002.328,0.0,2.6666666666678793,-2.328125,0.0,2.6666666666678793,2.328125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-04-16,26000,26000.0,25936.666666666668,25942.443,0.0,63.33333333333212,57.556640625,0.0,63.33333333333212,57.556640625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-17,15000,15000.0,15076.333333333334,15022.591,0.0,-76.33333333333394,-22.5908203125,0.0,76.33333333333394,22.5908203125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-18,15000,15000.0,15084.666666666666,15027.721,0.0,-84.66666666666606,-27.720703125,0.0,84.66666666666606,27.720703125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-19,15000,15000.0,15081.333333333334,15009.1,0.0,-81.33333333333394,-9.099609375,0.0,81.33333333333394,9.099609375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-04-21,17000,17000.0,16997.333333333332,17004.932,0.0,2.6666666666678793,-4.931640625,0.0,2.6666666666678793,4.931640625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-21,15000,15000.0,15134.666666666666,15014.512,0.0,-134.66666666666606,-14.51171875,0.0,134.66666666666606,14.51171875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-04-21,26000,27000.0,25936.666666666668,25938.076,1000.0,1063.3333333333321,1061.923828125,1000.0,1063.3333333333321,1061.923828125,1000.0,3.8461538461538463
Kerala,Malappuram,Manjeri,Other,2014-04-22,15000,15000.0,15118.0,15010.496,0.0,-118.0,-10.49609375,0.0,118.0,10.49609375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-23,15000,15000.0,15111.333333333334,15008.323,0.0,-111.33333333333394,-8.3232421875,0.0,111.33333333333394,8.3232421875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-24,15000,15000.0,15109.666666666666,15004.741,0.0,-109.66666666666606,-4.7412109375,0.0,109.66666666666606,4.7412109375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-25,15000,15000.0,15104.666666666666,14987.872,0.0,-104.66666666666606,12.1279296875,0.0,104.66666666666606,12.1279296875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-26,15000,15000.0,15104.666666666666,14988.18,0.0,-104.66666666666606,11.8203125,0.0,104.66666666666606,11.8203125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-28,15000,15000.0,15143.0,14993.153,0.0,-143.0,6.8466796875,0.0,143.0,6.8466796875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-04-28,7500,14000.0,10024.333333333334,9512.844,6500.0,3975.666666666666,4487.15625,6500.0,3975.666666666666,4487.15625,6500.0,86.66666666666667
Kerala,Malappuram,Manjeri,Other,2014-04-29,15000,15000.0,15099.666666666666,14991.581,0.0,-99.66666666666606,8.4189453125,0.0,99.66666666666606,8.4189453125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-04-30,14000,14000.0,12280.0,11127.269,0.0,1720.0,2872.7314453125,0.0,1720.0,2872.7314453125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-04-30,15000,15000.0,14926.333333333334,14729.911,0.0,73.66666666666606,270.0888671875,0.0,73.66666666666606,270.0888671875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-01,14000,14500.0,12647.166666666666,10483.627,500.0,1852.833333333334,4016.373046875,500.0,1852.833333333334,4016.373046875,500.0,3.571428571428571
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-02,27000,26000.0,25936.666666666668,25945.14,-1000.0,63.33333333333212,54.859375,1000.0,63.33333333333212,54.859375,-1000.0,-3.7037037037037033
Kerala,Malappuram,Parappanangadi,Other,2014-05-02,14500,14000.0,13410.333333333334,13709.167,-500.0,589.6666666666661,290.8330078125,500.0,589.6666666666661,290.8330078125,-500.0,-3.4482758620689653
Kerala,Malappuram,Manjeri,Other,2014-05-02,15000,15000.0,15083.0,15004.169,0.0,-83.0,-4.1689453125,0.0,83.0,4.1689453125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-03,26000,26000.0,25916.666666666668,25929.605,0.0,83.33333333333212,70.39453125,0.0,83.33333333333212,70.39453125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-03,14000,14000.0,12672.333333333334,12437.871,0.0,1327.666666666666,1562.12890625,0.0,1327.666666666666,1562.12890625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-03,15000,15000.0,15081.333333333334,15000.58,0.0,-81.33333333333394,-0.580078125,0.0,81.33333333333394,0.580078125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-05,17000,17000.0,17000.666666666668,16996.467,0.0,-0.6666666666678793,3.533203125,0.0,0.6666666666678793,3.533203125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-05,14000,14000.0,12668.166666666666,13018.862,0.0,1331.833333333334,981.1376953125,0.0,1331.833333333334,981.1376953125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-05,15000,15000.0,15101.333333333334,15000.295,0.0,-101.33333333333394,-0.294921875,0.0,101.33333333333394,0.294921875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-05,26000,26000.0,25943.333333333332,25946.617,0.0,56.66666666666788,53.3828125,0.0,56.66666666666788,53.3828125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-06,15000,15000.0,15088.0,15005.158,0.0,-88.0,-5.158203125,0.0,88.0,5.158203125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-06,14000,9600.0,12885.5,13033.771,-4400.0,-3285.5,-3433.771484375,4400.0,3285.5,3433.771484375,-4400.0,-31.428571428571427
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-07,17000,17000.0,17000.666666666668,16989.752,0.0,-0.6666666666678793,10.248046875,0.0,0.6666666666678793,10.248046875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-07,15000,15000.0,15081.333333333334,15000.933,0.0,-81.33333333333394,-0.9326171875,0.0,81.33333333333394,0.9326171875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-07,9600,13500.0,10845.0,12139.377,3900.0,2655.0,1360.623046875,3900.0,2655.0,1360.623046875,3900.0,40.625
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-07,26000,26000.0,25943.333333333332,25909.525,0.0,56.66666666666788,90.474609375,0.0,56.66666666666788,90.474609375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-08,15000,15000.0,15079.666666666666,15000.646,0.0,-79.66666666666606,-0.646484375,0.0,79.66666666666606,0.646484375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-08,13500,13000.0,12840.666666666666,12650.209,-500.0,159.33333333333394,349.791015625,500.0,159.33333333333394,349.791015625,-500.0,-3.7037037037037033
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-09,17000,17000.0,16998.666666666668,16991.15,0.0,1.3333333333321207,8.849609375,0.0,1.3333333333321207,8.849609375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-09,15000,15000.0,15076.333333333334,15000.646,0.0,-76.33333333333394,-0.646484375,0.0,76.33333333333394,0.646484375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-09,26000,26000.0,25943.333333333332,25915.932,0.0,56.66666666666788,84.068359375,0.0,56.66666666666788,84.068359375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-09,13000,13000.0,12762.5,12897.03,0.0,237.5,102.9697265625,0.0,237.5,102.9697265625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-10,13000,14000.0,12599.166666666666,12516.379,1000.0,1400.833333333334,1483.62109375,1000.0,1400.833333333334,1483.62109375,1000.0,7.6923076923076925
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-10,17000,17000.0,16994.666666666668,16991.988,0.0,5.333333333332121,8.01171875,0.0,5.333333333332121,8.01171875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-10,15000,15000.0,15076.333333333334,14999.211,0.0,-76.33333333333394,0.7890625,0.0,76.33333333333394,0.7890625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-10,26000,26000.0,25943.333333333332,25915.197,0.0,56.66666666666788,84.802734375,0.0,56.66666666666788,84.802734375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-12,26000,26000.0,25983.333333333332,25956.783,0.0,16.66666666666788,43.216796875,0.0,16.66666666666788,43.216796875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-12,14000,14000.0,13160.166666666666,13324.062,0.0,839.8333333333339,675.9384765625,0.0,839.8333333333339,675.9384765625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-12,17000,17000.0,17003.333333333332,17009.984,0.0,-3.3333333333321207,-9.984375,0.0,3.3333333333321207,9.984375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-12,15000,15000.0,15101.333333333334,15015.893,0.0,-101.33333333333394,-15.892578125,0.0,101.33333333333394,15.892578125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-12,19000,19000.0,22004.666666666668,20167.209,0.0,-3004.666666666668,-1167.208984375,0.0,3004.666666666668,1167.208984375,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-13,14000,13500.0,13393.5,13699.612,-500.0,106.5,-199.6123046875,500.0,106.5,199.6123046875,-500.0,-3.571428571428571
Kerala,Malappuram,Manjeri,Other,2014-05-13,15000,15000.0,15088.0,15017.197,0.0,-88.0,-17.197265625,0.0,88.0,17.197265625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-14,13500,13000.0,13270.5,13482.754,-500.0,-270.5,-482.75390625,500.0,270.5,482.75390625,-500.0,-3.7037037037037033
Kerala,Malappuram,Manjeri,Other,2014-05-14,15000,15000.0,15081.333333333334,15014.76,0.0,-81.33333333333394,-14.759765625,0.0,81.33333333333394,14.759765625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-15,13000,14000.0,12394.5,12813.8,1000.0,1605.5,1186.2001953125,1000.0,1605.5,1186.2001953125,1000.0,7.6923076923076925
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-15,17000,17000.0,17006.666666666668,17006.9,0.0,-6.666666666667879,-6.900390625,0.0,6.666666666667879,6.900390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-15,15000,15000.0,15079.666666666666,15014.474,0.0,-79.66666666666606,-14.4736328125,0.0,79.66666666666606,14.4736328125,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-15,26000,26000.0,25983.333333333332,25948.508,0.0,16.66666666666788,51.4921875,0.0,16.66666666666788,51.4921875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-16,26000,26000.0,25963.333333333332,25955.168,0.0,36.66666666666788,44.83203125,0.0,36.66666666666788,44.83203125,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-16,17000,17000.0,17008.0,17005.219,0.0,-8.0,-5.21875,0.0,8.0,5.21875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-16,15000,15000.0,15076.333333333334,15014.474,0.0,-76.33333333333394,-14.4736328125,0.0,76.33333333333394,14.4736328125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-16,14000,13000.0,13634.5,13543.38,-1000.0,-634.5,-543.3798828125,1000.0,634.5,543.3798828125,-1000.0,-7.142857142857142
Kerala,Malappuram,Parappanangadi,Other,2014-05-17,13000,14000.0,13142.0,13270.256,1000.0,858.0,729.744140625,1000.0,858.0,729.744140625,1000.0,7.6923076923076925
Kerala,Malappuram,Manjeri,Other,2014-05-17,15000,15000.0,15076.333333333334,15012.149,0.0,-76.33333333333394,-12.1494140625,0.0,76.33333333333394,12.1494140625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-17,17000,17000.0,17018.666666666668,17005.686,0.0,-18.66666666666788,-5.685546875,0.0,18.66666666666788,5.685546875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-17,26000,26000.0,25963.333333333332,25948.797,0.0,36.66666666666788,51.203125,0.0,36.66666666666788,51.203125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-19,15000,15000.0,15218.0,15021.588,0.0,-218.0,-21.587890625,0.0,218.0,21.587890625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-19,14000,14000.0,13829.666666666666,13965.475,0.0,170.33333333333394,34.525390625,0.0,170.33333333333394,34.525390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-20,15000,15000.0,15176.333333333334,15019.068,0.0,-176.33333333333394,-19.068359375,0.0,176.33333333333394,19.068359375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-20,19000,14000.0,21341.666666666668,20019.463,-5000.0,-7341.666666666668,-6019.462890625,5000.0,7341.666666666668,6019.462890625,-5000.0,-26.31578947368421
Kerala,Malappuram,Parappanangadi,Other,2014-05-20,14000,14000.0,13881.333333333334,14148.406,0.0,118.66666666666606,-148.40625,0.0,118.66666666666606,148.40625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-21,26000,26000.0,25983.333333333332,25954.754,0.0,16.66666666666788,45.24609375,0.0,16.66666666666788,45.24609375,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-21,17000,17000.0,17003.333333333332,17004.232,0.0,-3.3333333333321207,-4.232421875,0.0,3.3333333333321207,4.232421875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-21,14000,14000.0,13900.5,14314.025,0.0,99.5,-314.025390625,0.0,99.5,314.025390625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-21,15000,15000.0,15171.333333333334,15009.974,0.0,-171.33333333333394,-9.9736328125,0.0,171.33333333333394,9.9736328125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-22,14000,14000.0,13797.666666666666,14092.492,0.0,202.33333333333394,-92.4921875,0.0,202.33333333333394,92.4921875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-22,15000,15000.0,15169.666666666666,15008.191,0.0,-169.66666666666606,-8.19140625,0.0,169.66666666666606,8.19140625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-23,14000,14000.0,13484.833333333334,13901.924,0.0,515.1666666666661,98.076171875,0.0,515.1666666666661,98.076171875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-23,15000,15000.0,15166.333333333334,15008.456,0.0,-166.33333333333394,-8.4560546875,0.0,166.33333333333394,8.4560546875,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-23,26000,26000.0,25983.333333333332,25955.662,0.0,16.66666666666788,44.337890625,0.0,16.66666666666788,44.337890625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-23,17000,17000.0,17004.0,17001.555,0.0,-4.0,-1.5546875,0.0,4.0,1.5546875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-24,14000,14000.0,13918.666666666666,13869.777,0.0,81.33333333333394,130.22265625,0.0,81.33333333333394,130.22265625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-24,15000,15000.0,15166.333333333334,15008.049,0.0,-166.33333333333394,-8.048828125,0.0,166.33333333333394,8.048828125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-26,15000,15000.0,15224.666666666666,14995.94,0.0,-224.66666666666606,4.0595703125,0.0,224.66666666666606,4.0595703125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-26,14000,13000.0,13914.5,14191.493,-1000.0,-914.5,-1191.4931640625,1000.0,914.5,1191.4931640625,-1000.0,-7.142857142857142
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-05-26,26000,27000.0,26000.0,25969.074,1000.0,1000.0,1030.92578125,1000.0,1000.0,1030.92578125,1000.0,3.8461538461538463
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-05-26,17000,17000.0,16996.666666666668,17009.479,0.0,3.3333333333321207,-9.478515625,0.0,3.3333333333321207,9.478515625,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-26,14000,14000.0,17970.666666666668,15219.211,0.0,-3970.666666666668,-1219.2109375,0.0,3970.666666666668,1219.2109375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-27,15000,15000.0,15154.666666666666,14993.762,0.0,-154.66666666666606,6.23828125,0.0,154.66666666666606,6.23828125,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-27,14000,17000.0,16620.333333333332,16304.582,3000.0,379.6666666666679,695.41796875,3000.0,379.6666666666679,695.41796875,3000.0,21.428571428571427
Kerala,Malappuram,Parappanangadi,Other,2014-05-27,13000,14000.0,13228.0,13299.574,1000.0,772.0,700.42578125,1000.0,772.0,700.42578125,1000.0,7.6923076923076925
Kerala,Malappuram,Parappanangadi,Other,2014-05-28,14000,12500.0,13799.666666666666,13655.808,-1500.0,-1299.666666666666,-1155.8076171875,1500.0,1299.666666666666,1155.8076171875,-1500.0,-10.714285714285714
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-28,17000,17000.0,18162.0,16682.502,0.0,-1162.0,317.498046875,0.0,1162.0,317.498046875,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-28,15000,15000.0,15149.666666666666,14986.956,0.0,-149.66666666666606,13.0439453125,0.0,149.66666666666606,13.0439453125,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-29,15000,15000.0,15131.333333333334,14986.215,0.0,-131.33333333333394,13.78515625,0.0,131.33333333333394,13.78515625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-29,12500,13000.0,12798.833333333334,13199.652,500.0,201.16666666666606,-199.65234375,500.0,201.16666666666606,199.65234375,500.0,4.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-29,17000,17000.0,18614.0,17418.707,0.0,-1614.0,-418.70703125,0.0,1614.0,418.70703125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-30,13000,13500.0,12864.0,13150.142,500.0,636.0,349.8583984375,500.0,636.0,349.8583984375,500.0,3.8461538461538463
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-30,17000,17000.0,18504.333333333332,17416.25,0.0,-1504.3333333333321,-416.25,0.0,1504.3333333333321,416.25,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-05-30,15000,15000.0,14954.666666666666,14733.039,0.0,45.33333333333394,266.9609375,0.0,45.33333333333394,266.9609375,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-05-31,17000,17000.0,18439.333333333332,17164.143,0.0,-1439.3333333333321,-164.142578125,0.0,1439.3333333333321,164.142578125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-05-31,13500,13000.0,13393.666666666666,13365.961,-500.0,-393.66666666666606,-365.9609375,500.0,393.66666666666606,365.9609375,-500.0,-3.7037037037037033
Kerala,Malappuram,Manjeri,Other,2014-05-31,15000,15000.0,14649.666666666666,14352.381,0.0,350.33333333333394,647.619140625,0.0,350.33333333333394,647.619140625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-01,13000,12000.0,12977.833333333334,13212.303,-1000.0,-977.8333333333339,-1212.302734375,1000.0,977.8333333333339,1212.302734375,-1000.0,-7.6923076923076925
Jharkhand,Dhanbad,Dhanbad,Other,2014-06-02,17000,17000.0,18272.666666666668,16967.984,0.0,-1272.6666666666679,32.015625,0.0,1272.6666666666679,32.015625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-02,12000,13000.0,12680.5,12317.005,1000.0,319.5,682.9951171875,1000.0,319.5,682.9951171875,1000.0,8.333333333333332
Kerala,Malappuram,Manjeri,Other,2014-06-02,15000,15000.0,15144.666666666666,15004.879,0.0,-144.66666666666606,-4.87890625,0.0,144.66666666666606,4.87890625,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-06-03,17000,17000.0,17001.333333333332,17004.102,0.0,-1.3333333333321207,-4.1015625,0.0,1.3333333333321207,4.1015625,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-06-03,15000,15000.0,15106.333333333334,15009.631,0.0,-106.33333333333394,-9.630859375,0.0,106.33333333333394,9.630859375,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-06-03,27000,27000.0,25993.333333333332,25971.61,0.0,1006.6666666666679,1028.390625,0.0,1006.6666666666679,1028.390625,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-03,13000,13000.0,12766.333333333334,12443.966,0.0,233.66666666666606,556.0341796875,0.0,233.66666666666606,556.0341796875,0.0,0.0
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-06-04,17000,17000.0,17000.0,16990.006,0.0,0.0,9.994140625,0.0,0.0,9.994140625,0.0,0.0
Jharkhand,Deogarh,Madhupur,Assam C.T.C. Leaf,2014-06-04,27000,27000.0,26000.0,25925.695,0.0,1000.0,1074.3046875,0.0,1000.0,1074.3046875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-04,13000,14000.0,12996.333333333334,12465.104,1000.0,1003.6666666666661,1534.896484375,1000.0,1003.6666666666661,1534.896484375,1000.0,7.6923076923076925
Jharkhand,Dhanbad,Dhanbad,Other,2014-06-04,17000,17000.0,17700.4,16773.62,0.0,-700.4000000000015,226.380859375,0.0,700.4000000000015,226.380859375,0.0,0.0
Kerala,Malappuram,Manjeri,Other,2014-06-04,15000,15000.0,15096.333333333334,15002.206,0.0,-96.33333333333394,-2.2060546875,0.0,96.33333333333394,2.2060546875,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-05,14000,13500.0,13463.833333333334,13700.978,-500.0,36.16666666666606,-200.9775390625,500.0,36.16666666666606,200.9775390625,-500.0,-3.571428571428571
Kerala,Malappuram,Manjeri,Other,2014-06-05,15000,15000.0,15094.666666666666,15001.92,0.0,-94.66666666666606,-1.919921875,0.0,94.66666666666606,1.919921875,0.0,0.0
Jharkhand,Dhanbad,Dhanbad,Other,2014-06-06,17000,17500.0,17623.5,16724.451,500.0,-123.5,775.548828125,500.0,123.5,775.548828125,500.0,2.941176470588235
Jharkhand,Deogarh,Madhupur,C.T.C. Dust,2014-06-06,17000,17000.0,16998.666666666668,16991.404,0.0,1.3333333333321207,8.595703125,0.0,1.3333333333321207,8.595703125,0.0,0.0
Kerala,Malappuram,Parappanangadi,Other,2014-06-06,13500,13000.0,13567.166666666666,13787.268,-500.0,-567.1666666666661,-787.267578125,500.0,567.1666666666661,787.267578125,-500.0,-3.7037037037037033
